1108939,3647358,-29.68085940151581
1108939,3899060,-30.08640736691151
1108939,7919347,-30.104065958248846
1108939,699259,-30.142193012319666
1108939,8661642,-30.22140696018094
1108939,4390191,-30.274260107524604
1108939,242056,-30.28605599585579
1108939,2068541,-30.354938352805462
1108939,3150726,-30.35504886734274
1108939,631424,-30.355435636166025
1108939,6707713,-30.39147176725561
1108939,8596285,-30.403562737535186
1108939,5807716,-30.441839211186508
1108939,6681205,-30.46873669678208
1108939,3130232,-30.50881272847691
1108939,4049530,-30.50936531134288
1108939,6564869,-30.53761906696142
1108939,4172981,-30.627286476813687
1108939,3745976,-30.627286476813687
1108939,6179026,-30.64228885721638
1108939,2011059,-30.642454645817534
1108939,1842680,-30.642454645817534
1108939,2251472,-30.642620425257242
1108939,1851519,-30.760127156757818
1108939,1889170,-30.760182419624854
1108939,8596284,-30.760375831643177
1108939,753531,-30.760679739623782
1108939,8172843,-30.777786428808984
1108939,3865302,-30.77831144780772
1108939,610121,-30.778366707620943
1108939,7844766,-30.778698245126463
1108939,7844765,-30.778725871598148
1108939,3009955,-30.77878112377831
1108939,2115313,-30.778808749486792
1108939,917895,-30.778808749486792
1108939,6204916,-30.79674347581405
1108939,8256786,-30.797351260991697
1108939,6969425,-30.89352038776085
1108939,371765,-30.89357565317299
1108939,2875828,-30.894072996073643
1108939,4772094,-30.894211132248305
1108939,7777453,-30.91416730779692
1108939,157178,-30.914277836585075
1108939,5836378,-30.914637027025513
1108939,8596286,-30.914968549265467
1108939,1406041,-30.978622929670905
1108939,6164673,-30.978871620589686
1108939,3647366,-30.978871620589686
1108939,5748454,-30.97892688243875
1108939,6758075,-30.97898214326987
1108939,414222,-30.97900977330372
1108939,6290174,-30.979037403083098
1108939,4421943,-30.979092661878454
1108939,2556061,-30.979230804413948
1108939,2556062,-30.97945181924046
1108939,4016944,-31.047615801157857
1108939,3899055,-31.047615801157857
1108939,3529237,-31.047698700421442
1108939,1597334,-31.047698700421442
1108939,3904622,-31.047864492076638
1108939,8550205,-31.047892123128413
1108939,3899061,-31.0479197539257
1108939,3168054,-31.04803027457005
1108939,5668417,-31.048278931134032
1108939,5101048,-31.04833418534947
1108939,8596282,-31.096212524803274
1108939,6521246,-31.096212524803274
1108939,834481,-31.09665465624607
1108939,3184954,-31.096792808960103
1108939,3124564,-31.09682043873948
1108939,3184955,-31.096875697534838
1108939,3607301,-31.096930955312374
1108939,6969422,-31.2018493802487
1108939,6170678,-31.20187701282751
1108939,5553584,-31.20187701282751
1108939,6726181,-31.201904645151803
1108939,6707716,-31.201904645151803
1108939,6170677,-31.201932277221584
1108939,1690948,-31.201932277221584
1108939,4847697,-31.201959909036855
1108939,8804355,-31.201987540597624
1108939,7201778,-31.202319099477293
1108939,631428,-31.202319099477293
1108939,25753,-31.22932936001324
1108939,2834911,-31.229467552183294
1108939,8725053,-31.229522827268973
1108939,6263838,-31.229522827268973
1108939,1353001,-31.229826822036838
1108939,6164667,-31.229882090503416
1108939,7405170,-31.229909724354886
1108939,5438508,-31.229909724354886
1108939,8596289,-31.229937357951812
1108939,8330715,-31.229937357951812
1108939,8088001,-31.229992624382064
1108939,7919417,-31.229992624382064
1108939,6164666,-31.229992624382064
1108939,6783945,-31.230020257215397
