1108939,3130232,-10.565779331174511
1108939,2068541,-10.656526541550278
1108939,8596285,-10.751069199712465
1108939,6707713,-10.925604302095516
1108939,7724054,-11.082467241609727
1108939,5163856,-11.12273630260615
1108939,2846462,-11.16247198285621
1108939,7651010,-11.17697249841644
1108939,2764268,-11.181523883246475
1108939,5553585,-11.252115375477057
1108939,6758075,-11.352380059215651
1108939,2735037,-11.388502497707329
1108939,5291621,-11.422616814616646
1108939,6238857,-11.423347474507786
1108939,6871640,-11.443832436701861
1108939,7152561,-11.461128258726342
1108939,2194177,-11.499300898460653
1108939,7000936,-11.515358980852472
1108939,4799672,-11.564654134115678
1108939,5553584,-11.574027332587765
1108939,7575369,-11.594310905804594
1108939,753531,-11.596791730471782
1108939,8181777,-11.603870378817737
1108939,160716,-11.605525357266504
1108939,6669588,-11.624211705466303
1108939,1979870,-11.682867303163428
1108939,5203394,-11.708974544265185
1108939,3506104,-11.71853401727833
1108939,1742847,-11.746242104260858
1108939,1448805,-11.76584786814988
1108939,7423808,-11.806116929146302
1108939,7880690,-11.819416463633335
1108939,6707716,-11.82228453324618
1108939,1231448,-11.845852609396362
1108939,6950182,-11.855345036773482
1108939,6663340,-11.855345036773482
1108939,3259017,-11.879390769052737
1108939,8804355,-11.907598339207782
1108939,4404545,-11.925936529004066
1108939,7340851,-11.9284173498436
1108939,2695509,-11.955631512400988
1108939,8269661,-11.961996145938434
1108939,6849948,-11.961996145938434
1108939,4228762,-11.961996145938434
1108939,3283059,-11.961996145938434
1108939,119359,-11.961996145938434
1108939,1347694,-11.990514584093784
1108939,5970931,-11.99176099293177
1108939,4631244,-11.99176099293177
1108939,2453260,-11.99176099293177
1108939,1835131,-11.99176099293177
1108939,7201778,-12.007210847233445
1108939,3357548,-12.017664090653536
1108939,2430867,-12.017664090653536
1108939,2464262,-12.07381033033013
1108939,1224789,-12.07381033033013
1108939,7274049,-12.07627362383186
1108939,6273537,-12.07627362383186
1108939,7698352,-12.077701878520791
1108939,2044726,-12.110174411927163
1108939,1464269,-12.14610298506731
1108939,2152036,-12.158470546396202
1108939,1667520,-12.158470546396202
1108939,8027461,-12.181606358008318
1108939,4320195,-12.182758472254372
1108939,1818494,-12.201127360113528
1108939,6707715,-12.203400084498828
1108939,6529622,-12.271713059374466
1108939,8629183,-12.277691532344745
1108939,7634011,-12.277691532344745
1108939,7352917,-12.277691532344745
1108939,6788178,-12.277691532344745
1108939,6551140,-12.277691532344745
1108939,4537644,-12.277691532344745
1108939,4326783,-12.277691532344745
1108939,2441913,-12.277691532344745
1108939,1231450,-12.277691532344745
1108939,4056029,-12.296587048766833
1108939,7491705,-12.31510204491158
1108939,6088457,-12.316401746852467
1108939,4036410,-12.316401746852467
1108939,1957452,-12.331260210551545
1108939,7889053,-12.354618824184758
1108939,226281,-12.354618824184758
1108939,2174238,-12.38623110808792
1108939,1821213,-12.38623110808792
1108939,1666545,-12.38623110808792
1108939,8451903,-12.392355170805338
1108939,5696656,-12.392355170805338
1108939,4261388,-12.392355170805338
1108939,140444,-12.392355170805338
1108939,6679352,-12.429622730801011
1108939,4036414,-12.429622730801011
1108939,652415,-12.429622730801011
1108939,140445,-12.429622730801011
1108939,7628746,-12.466433008576452
1108939,4260848,-12.53538445057603
1108939,7102724,-12.538725663313635
1108939,1622855,-12.538725663313635
1108939,6316877,-12.546697162940877
1112389,4337251,-14.75960552776555
1112389,4931198,-14.891929783305315
1112389,8138768,-15.014628331588701
1112389,7119576,-15.789879254601107
1112389,8138765,-16.068783554613592
1112389,4337253,-16.117923898767792
1112389,5892677,-16.51500054811589
1112389,8138769,-16.978480672941192
1112389,8138766,-16.98147713064568
1112389,7817890,-17.599449405866714
1112389,8138763,-17.64624536044661
1112389,5892681,-17.69593544044084
1112389,5892680,-18.336840164114793
1112389,8138767,-18.60120130752907
1112389,5892682,-18.723098156075082
1112389,4931197,-18.9916553674256
1112389,5892684,-19.565607813788294
1112389,7651152,-19.581776060962465
1112389,4790816,-19.599802226327196
1112389,8138762,-19.62860124166085
1112389,6780773,-19.630098510696456
1112389,2472193,-19.643518508455962
1112389,2086171,-19.643518508455962
1112389,3394196,-19.664798135787297
1112389,8060371,-19.751260890974997
1112389,6064417,-19.754351036088302
1112389,6780774,-19.823759450385353
1112389,8060368,-19.867923112413955
1112389,1357130,-19.914761151941523
1112389,952750,-19.976748543261117
1112389,4790809,-20.07541475202763
1112389,4337245,-20.089476329465096
1112389,6064420,-20.118856448149398
1112389,6064419,-20.118856448149398
1112389,6064418,-20.118856448149398
1112389,7558109,-20.13548527613506
1112389,190722,-20.15457317179123
1112389,1904447,-20.212449818059564
1112389,4076,-20.239098778676727
1112389,2086170,-20.362347868157226
1112389,7181880,-20.3682905956369
1112389,4071,-20.397506545375137
1112389,8097877,-20.404330342074523
1112389,6780771,-20.483367044193816
1112389,4212070,-20.54698594021213
1112389,4855805,-20.56824119485906
1112389,7651153,-20.697647289146794
1112389,8060375,-20.776837522615025
1112389,6780768,-20.792889883921667
1112389,2107820,-20.806392042010625
1112389,6746142,-20.823965880749434
1112389,4284832,-20.837143569428065
1112389,8837646,-20.88402331844996
1112389,4931195,-20.90241616613499
1112389,7558106,-20.97193894532506
1112389,1250266,-20.972583201715512
1112389,6064416,-21.0175822860649
1112389,7651158,-21.074839461575927
1112389,8634010,-21.099937366697244
1112389,6667097,-21.099937366697244
1112389,5974814,-21.192739546274268
1112389,5974816,-21.23378253860513
1112389,1250258,-21.256701384678177
1112389,6766797,-21.256820219310367
1112389,4337249,-21.256820219310367
1112389,7759969,-21.26208469801515
1112389,2472196,-21.27967762383175
1112389,5942428,-21.291912822235695
1112389,902454,-21.32494089259367
1112389,7524966,-21.333723243019758
1112389,5222233,-21.358091451247528
1112389,2436039,-21.358474904331395
1112389,6832269,-21.380799213061803
1112389,3904149,-21.39597909116636
1112389,4072,-21.44839218294898
1112389,5139660,-21.500303597730777
1112389,7523035,-21.516769916386178
1112389,6064415,-21.522176111097487
1112389,176219,-21.531294264338065
1112389,5139657,-21.54091308358685
1112389,1521558,-21.553252107925257
1112389,5139661,-21.581114427000855
1112389,5139659,-21.581114427000855
1112389,5139658,-21.581114427000855
1112389,8060373,-21.584944034108172
1112389,3835495,-21.64001137115853
1112389,742170,-21.666494738363888
1112389,200493,-21.66770102854104
1112389,347870,-21.684733839245432
1112389,1437678,-21.739332170464827
1112389,289252,-21.78453039148056
1112389,5984721,-21.80786816755466
1112389,7266913,-21.814956921031907
1112389,7523033,-21.842152474201985
1112389,5054161,-21.842152474201985
1112389,2639251,-21.842152474201985
1112389,3345028,-21.86000227240512
1112389,7743813,-21.88458442025036
1112389,2027068,-21.91229059867453
1112389,1423458,-21.91229059867453
792752,6571521,-2.8621824481137894
792752,8803599,-3.2958000007127337
792752,8803596,-3.4499322484038255
792752,8803603,-3.676245374479314
792752,8803595,-4.007222593434583
792752,8803604,-4.189544150228538
792752,8803602,-4.2903488493505035
792752,8803598,-4.303954501406282
792752,8666254,-4.477226222680319
792752,6348951,-4.584856886872684
792752,5080330,-4.644280307343485
792752,5080327,-4.672718242664018
1119729,4037446,-5.615562282952048
1119729,6178092,-5.6511284036201594
1119729,6800871,-5.908656704392692
1119729,6178089,-5.913184928432967
1119729,1765594,-5.9762507791680015
1119729,2787567,-5.982157280575306
1119729,2787566,-5.999035017867035
1119729,8721935,-6.003815209319005
1119729,2203469,-6.050403818970413
1119729,6188699,-6.061735330381087
1119729,3451057,-6.061735330381087
1119729,8537212,-6.085363675380388
1119729,6188701,-6.089321974645758
1119729,982588,-6.11506780321497
1119729,6800870,-6.116533278757315
1119729,6098307,-6.1419138438792515
1119729,6178090,-6.163031948813543
1119729,5183625,-6.177436782361223
1119729,8537204,-6.228338298188918
1119729,4103693,-6.291285332569
1119729,8294486,-6.297301401693853
1119729,1495717,-6.312137827018606
1119729,6133909,-6.320376111335136
1119729,330786,-6.320376111335136
1119729,8557135,-6.323925741116279
1119729,2109505,-6.346084307942172
1119729,4103696,-6.347627086502392
1119729,982580,-6.347627086502392
1119729,2218822,-6.36324049395216
1119729,2159309,-6.3705785851677135
1119729,3451055,-6.410209319372926
1119729,5823071,-6.438753854115797
1119729,945784,-6.438753854115797
1119729,2159307,-6.463663385612868
1119729,5183620,-6.480049323637483
1119729,6083373,-6.489750561651112
1119729,6178095,-6.490503837144596
1119729,8537205,-6.536280897935915
1119729,5875858,-6.542277363410177
1119729,610135,-6.543050146139331
1119729,2159304,-6.5505147709047105
1119729,2203470,-6.5702983599269915
1119729,2218828,-6.572770818910451
1119729,6523930,-6.574685515846871
1119729,2787568,-6.594992656888984
1119729,1303633,-6.596442523061697
1119729,1672585,-6.625367578871058
1119729,6344037,-6.626636488653392
1119729,4103689,-6.626636488653392
1119729,1770933,-6.626636488653392
1119729,2190624,-6.6356339997423035
1119729,8537208,-6.640106263309992
1119729,5875857,-6.644691400694532
1119729,8294483,-6.647727384288372
1119729,6936329,-6.6521145402082515
1119729,4882027,-6.677272104621972
1119729,2218824,-6.68026310638408
1119729,6122013,-6.697177317075811
1119729,1246704,-6.702117144619086
1119729,330794,-6.702117144619086
1119729,2159303,-6.723333013957562
1119729,7030122,-6.749521149050091
1119729,5425445,-6.750900050867404
1119729,6178096,-6.753637144158665
1119729,2218825,-6.756883243375173
1119729,2159308,-6.792473315872867
